compactness,circularity,distance_circularity,radius_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,hollows_ratio
102,45.0,85.0,193.0,6,192.0,33.0,22.0,217.0,570.0,163.0,76.0,6.0,7.0,193
80,38.0,63.0,129.0,7,146.0,46.0,19.0,168.0,314.0,158.0,83.0,9.0,20.0,185
89,43.0,85.0,160.0,11,155.0,43.0,19.0,173.0,356.0,174.0,72.0,5.0,9.0,196
88,42.0,77.0,151.0,8,140.0,47.0,18.0,165.0,293.0,158.0,64.0,10.0,11.0,205
93,35.0,66.0,154.0,6,142.0,46.0,18.0,162.0,304.0,120.0,64.0,5.0,13.0,202
101,48.0,107.0,222.0,10,208.0,32.0,24.0,232.0,641.0,204.0,70.0,5.0,38.0,202
87,38.0,85.0,177.0,8,164.0,40.0,20.0,186.0,402.0,130.0,63.0,1.0,25.0,205
100,46.0,82.1104513064133,172.0,9,157.0,43.0,20.0,170.0,363.0,184.0,67.0,17.0,7.0,200
82,44.0,72.0,118.0,7,152.0,44.0,19.0,174.0,340.0,177.0,82.0,2.0,2.0,185
90,48.0,86.0,306.0,49,153.0,44.0,19.0,272.0,346.0,200.0,118.0,0.0,15.0,194
106,53.0,98.0,176.0,10,216.0,31.0,24.0,235.0,691.0,218.0,74.0,1.0,9.0,197
81,45.0,68.0,169.0,6,151.0,44.0,19.0,173.0,336.0,186.0,75.0,7.0,0.0,189
95,48.0,104.0,214.0,9,205.0,32.0,23.0,227.0,628.0,202.0,74.0,5.0,9.0,193
88,37.0,51.0,105.0,5,119.0,57.0,17.0,135.0,207.0,125.0,86.0,8.0,16.0,183
94,49.0,87.0,137.0,11,158.0,43.0,20.0,178.0,366.0,186.0,75.0,5.0,5.0,194
93,37.0,76.0,183.0,8,164.0,40.0,20.0,191.0,405.0,139.0,67.0,4.0,7.0,197
119,54.0,106.0,220.0,12,213.0,31.0,24.0,223.0,675.0,232.0,66.0,20.0,1.0,202
93,46.0,82.0,145.0,11,159.0,43.0,20.0,180.0,371.0,189.0,77.0,2.0,4.0,194
91,43.0,70.0,133.0,8,130.0,51.0,18.0,159.0,253.0,156.0,70.0,1.0,8.0,194
85,42.0,66.0,122.0,6,148.0,46.0,19.0,172.0,317.0,174.0,88.0,6.0,14.0,182
89,47.0,81.0,147.0,11,156.0,44.0,20.0,170.0,352.0,188.0,76.0,6.0,13.0,193
91,45.0,79.0,176.0,9,163.0,40.0,20.0,184.0,404.0,179.0,62.0,0.0,10.0,208
78,38.0,63.0,115.0,6,142.0,47.0,19.0,162.0,299.0,146.0,77.0,2.0,4.0,185
92,38.0,71.0,174.0,7,154.0,43.0,19.0,181.0,355.0,130.0,70.0,4.0,24.0,195
98,55.0,101.0,228.0,9,210.0,31.0,24.0,236.0,661.0,245.0,72.0,1.0,6.0,197
101,42.0,62.0,175.0,6,149.0,43.0,19.0,169.0,341.0,165.0,65.0,7.0,11.0,209
101,56.0,104.0,185.0,6,257.0,26.0,28.0,275.0,956.0,230.0,83.0,5.0,26.0,184
94,36.0,66.0,151.0,8,133.0,50.0,18.0,154.0,265.0,119.0,62.0,9.0,3.0,208
97,44.0,96.0,195.0,9,185.0,36.0,22.0,202.0,512.0,165.0,66.0,4.0,8.0,199
89,47.0,84.0,133.0,11,157.0,44.0,20.0,169.0,354.0,176.0,74.0,5.0,9.0,192
107,53.0,103.0,221.0,11,209.0,32.0,24.0,222.0,653.0,212.0,66.0,0.0,1.0,201
85,39.0,68.0,119.0,5,128.0,53.0,18.0,148.0,241.0,142.0,75.0,8.0,8.0,187
103,50.0,98.0,212.0,9,193.0,34.0,22.0,214.0,567.0,185.0,64.0,5.0,5.0,204
77,38.0,63.0,135.0,5,130.0,52.0,18.0,145.0,247.0,139.0,79.0,13.0,21.0,187
96,40.0,70.0,120.0,8,137.0,50.0,18.0,162.0,269.0,139.0,80.0,10.0,13.0,183
83,42.0,66.0,156.0,7,150.0,45.0,19.0,174.0,333.0,159.0,78.0,4.0,2.0,188
93,45.0,86.0,201.0,7,184.0,35.0,22.0,203.0,523.0,183.0,72.0,0.0,4.0,197
89,41.0,75.0,143.0,7,146.0,46.0,19.0,170.0,317.0,156.0,76.0,18.0,5.0,188
81,43.0,68.0,125.0,8,149.0,46.0,19.0,169.0,323.0,172.0,72.44774346793349,6.364285714285714,18.0,184
98,55.0,101.0,219.0,11,225.0,30.0,25.0,231.0,748.0,216.0,74.0,6.0,14.0,195
86,44.0,78.0,164.0,9,142.0,46.0,18.0,168.0,305.0,171.0,70.0,1.0,11.0,201
98,49.0,84.0,219.0,7,190.0,34.0,22.0,208.0,558.0,209.0,74.0,4.0,7.0,195
96,55.0,98.0,161.0,10,215.0,31.0,20.582443653618032,226.0,683.0,221.0,76.0,3.0,6.0,193
97,59.0,108.0,227.0,11,224.0,30.0,25.0,225.0,732.0,218.0,70.0,10.0,25.0,198
92,39.0,91.0,191.0,8,176.0,37.0,21.0,196.0,466.0,151.0,67.0,3.0,23.0,200
73,37.0,53.0,111.0,6,126.0,55.0,18.0,135.0,227.0,147.0,82.0,1.0,15.0,184
89,42.0,89.0,147.0,11,151.0,44.0,19.0,170.0,338.0,163.0,72.0,11.0,23.0,199
101,53.0,103.0,203.0,9,195.0,34.0,22.0,210.0,571.0,210.0,68.0,5.0,5.0,198
91,39.0,83.0,170.0,8,172.0,38.0,21.0,197.0,445.0,152.0,72.0,0.0,10.0,194
86,40.0,62.0,140.0,7,150.0,45.0,19.0,165.0,330.0,173.0,72.44774346793349,2.0,3.0,185
104,52.0,94.0,168.88809523809525,5,208.0,31.0,24.0,227.0,666.0,218.0,76.0,11.0,4.0,191
89,44.0,68.0,113.0,7,150.0,45.0,19.0,171.0,328.0,189.0,88.0,6.0,5.0,182
87,46.0,71.0,159.0,6,151.0,44.0,19.0,175.0,343.0,189.0,73.0,2.0,0.0,190
99,51.0,92.0,203.0,5,209.0,31.0,24.0,232.0,671.0,214.0,78.0,5.0,11.0,189
94,36.0,68.0,127.0,7,127.0,52.0,18.0,155.0,242.0,116.0,66.0,1.0,2.0,196
79,40.0,80.0,133.0,7,147.0,47.0,19.0,172.0,311.0,144.0,76.0,8.0,30.0,193
89,40.0,76.0,188.0,7,150.0,44.0,19.0,174.0,342.0,148.0,72.0,3.0,8.0,197
110,58.0,106.0,180.0,6,261.0,26.0,28.0,278.0,998.0,257.0,83.0,9.0,13.0,182
89,41.0,84.0,141.0,9,149.0,45.0,19.0,172.0,330.0,162.0,72.0,4.0,18.0,200
86,37.0,60.0,115.0,5,119.0,56.0,17.0,141.0,209.0,129.0,72.0,2.0,8.0,190
91,42.0,84.0,209.0,6,171.0,38.0,20.0,189.0,446.0,161.0,69.0,3.0,12.0,201
80,37.0,57.0,116.0,6,125.0,54.0,18.0,142.0,229.0,132.0,81.0,8.0,5.0,184
104,55.0,107.0,222.0,11,218.0,31.0,24.0,232.0,703.0,229.0,71.0,3.0,10.0,199
94,38.0,84.0,158.0,9,169.0,39.0,20.0,196.0,430.0,155.0,69.0,9.0,15.0,195
104,52.0,100.0,191.0,9,197.0,33.0,23.0,218.0,583.0,234.0,70.0,10.0,10.0,198
94,48.0,87.0,162.0,10,157.0,43.0,20.0,179.0,363.0,186.0,75.0,4.0,15.0,195
84,45.0,66.0,154.0,6,145.0,46.0,19.0,168.0,312.0,177.0,73.0,2.0,3.0,188
97,50.0,108.0,211.0,10,214.0,31.0,24.0,232.0,683.0,218.0,72.0,7.0,29.0,197
89,42.0,80.0,151.0,6,144.0,46.0,19.0,166.0,308.0,170.0,74.0,17.0,13.0,189
86,43.0,68.0,152.0,7,150.0,44.0,19.0,179.0,337.0,164.0,75.0,4.0,9.0,192
95,46.0,105.0,219.0,9,201.0,33.0,23.0,223.0,602.0,201.0,69.0,5.0,38.0,202
87,44.0,65.0,124.0,6,149.0,46.0,19.0,170.0,321.0,171.0,87.0,4.0,12.0,182
82,45.0,66.0,252.0,52,148.0,45.0,19.0,237.0,326.0,185.0,119.0,1.0,1.0,185
95,42.0,85.0,174.0,9,153.0,44.0,19.0,168.0,347.0,150.0,65.0,11.0,5.0,204
94,42.0,68.0,150.0,7,128.0,52.0,18.0,154.0,246.0,159.0,69.0,14.0,5.0,196
92,38.0,60.0,130.0,5,114.0,58.0,17.0,135.0,194.0,137.0,72.0,14.0,5.0,194
102,45.0,83.0,198.0,5,194.0,33.0,22.0,225.0,576.0,167.0,79.0,0.0,27.0,191
108,44.828775267538646,103.0,202.0,10,220.0,30.0,25.0,188.63107947805457,711.0,214.0,73.0,11.0,12.602366863905326,199
99,46.0,105.0,209.0,11,197.0,34.0,23.0,212.0,575.0,159.0,65.0,0.0,33.0,205
85,39.0,77.0,151.0,8,150.0,45.0,19.0,176.0,331.0,133.0,73.0,0.0,16.0,193
80,44.0,68.0,135.0,8,150.0,45.0,19.0,170.0,329.0,173.0,80.0,7.0,12.0,185
99,48.0,79.0,199.0,6,185.0,35.0,22.0,202.0,524.0,171.0,74.0,5.0,8.0,195
89,40.0,77.0,159.0,9,144.0,46.0,19.0,168.0,314.0,143.0,70.0,0.0,5.0,200
94,48.0,83.0,162.0,10,156.0,43.0,19.0,177.0,357.0,187.0,74.0,4.0,14.0,196
77,38.0,75.0,144.0,6,147.0,46.0,19.0,167.0,315.0,136.0,80.0,16.0,20.0,187
88,35.0,50.0,121.0,5,114.0,59.0,17.0,132.0,192.0,138.0,74.0,21.0,4.0,187
93,43.0,85.0,133.0,10,155.0,44.0,19.0,174.0,351.0,165.0,75.0,12.0,13.0,196
95,47.0,88.0,162.0,11,159.0,43.0,20.0,176.0,371.0,185.0,71.0,12.0,13.0,198
100,45.0,100.0,209.0,8,201.0,32.0,23.0,231.0,611.0,189.0,72.0,5.0,5.0,195
109,53.0,109.0,221.0,12,221.0,31.0,25.0,226.0,712.0,212.0,72.0,13.0,28.0,201
85,44.828775267538646,82.1104513064133,128.0,8,150.0,46.0,19.0,168.0,324.0,173.0,82.0,9.0,14.0,184
93,49.0,79.0,180.0,7,173.0,37.0,21.0,189.0,463.0,194.0,70.0,5.0,10.0,202
89,37.0,54.0,119.0,5,134.0,50.0,18.0,151.0,266.0,146.0,79.0,16.0,14.0,185
90,48.0,78.0,142.0,11,160.0,43.0,20.0,173.0,370.0,185.0,76.0,10.0,11.0,192
92,40.0,82.0,163.0,9,146.0,45.0,19.0,165.0,319.0,137.0,64.0,9.0,0.0,206
90,36.0,57.0,130.0,6,121.0,56.0,17.0,137.0,216.0,132.0,68.0,22.0,23.0,195
85,45.0,71.0,150.0,8,143.0,46.0,19.0,171.0,307.0,179.0,72.0,2.0,3.0,196
90,46.0,80.0,143.0,11,159.0,43.0,20.0,169.0,366.0,186.0,74.0,17.0,7.0,193
89,42.0,70.0,148.0,7,147.0,45.0,19.0,176.0,323.0,153.0,76.0,2.0,6.0,189
85,41.0,66.0,155.0,22,149.0,45.0,19.0,173.0,330.0,155.0,75.0,6.0,16.0,191
97,45.0,88.0,173.0,10,157.0,43.0,20.0,173.0,365.0,157.0,67.0,8.0,12.0,200
100,48.0,95.0,209.0,7,199.0,32.0,23.0,216.0,605.0,200.0,73.0,7.0,11.0,194
100,46.0,104.0,184.0,9,197.0,34.0,23.0,222.0,578.0,198.0,73.0,13.0,13.0,197
86,36.0,77.0,165.0,7,150.0,45.0,19.0,174.0,331.0,131.0,66.0,0.0,32.0,203
97,42.0,101.0,186.0,9,186.0,36.0,22.0,208.0,511.0,168.0,67.0,7.0,41.0,206
98,39.0,68.0,121.0,7,134.0,51.0,18.0,164.0,261.0,134.0,75.0,4.0,1.0,186
102,54.0,100.0,163.0,10,213.0,31.0,24.0,219.0,669.0,201.0,76.0,12.0,27.0,195
89,47.0,83.0,322.0,48,158.0,43.0,20.0,229.0,364.0,176.0,97.0,0.0,14.0,194
86,48.0,75.0,136.0,10,161.0,43.0,20.0,170.0,371.0,185.0,75.0,3.0,1.0,192
87,42.0,64.0,150.0,10,133.0,50.0,18.0,157.0,264.0,159.0,67.0,7.0,1.0,201
88,37.0,63.0,130.0,5,125.0,54.0,18.0,141.0,230.0,145.0,74.0,14.0,20.0,188
91,42.0,80.0,162.0,8,148.0,44.0,19.0,171.0,331.0,147.0,70.0,3.0,5.0,199
90,37.0,80.0,171.0,9,157.0,42.0,20.0,172.0,373.0,115.0,60.0,3.0,18.0,209
81,42.0,63.0,125.0,8,149.0,46.0,19.0,166.0,320.0,172.0,86.0,6.364285714285714,7.0,182
106,49.0,107.0,194.0,11,214.0,31.0,24.0,224.0,670.0,172.0,67.0,0.0,39.0,206
80,43.0,68.0,120.0,8,150.0,45.0,19.0,171.0,329.0,176.0,85.0,4.0,8.0,183
95,45.0,80.0,186.0,7,164.0,40.0,20.0,188.0,406.0,178.0,65.0,11.0,18.0,204
103,54.0,107.0,218.0,12,222.0,30.0,25.0,221.0,728.0,199.0,67.0,0.0,18.0,200
100,46.0,85.0,164.0,11,163.0,42.0,20.0,176.0,387.0,170.0,71.0,18.0,0.0,196
91,40.0,76.0,171.0,7,149.0,44.0,19.0,169.0,332.0,144.0,68.0,4.0,17.0,200
90,43.0,72.0,172.0,8,154.0,42.0,19.0,174.0,360.0,158.0,61.0,15.0,9.0,209
93,36.0,64.0,165.0,8,136.0,49.0,18.0,161.0,279.0,127.0,67.0,2.0,29.0,204
104,50.0,96.0,211.0,10,187.0,35.0,22.0,207.0,527.0,195.0,65.0,3.0,7.0,206
94,44.0,84.0,216.0,6,184.0,35.0,22.0,208.0,525.0,154.0,73.0,4.0,22.0,197
93,35.0,72.0,172.0,7,149.0,44.0,19.0,169.0,334.0,125.0,62.0,5.0,30.0,210
106,49.0,106.0,211.0,9,208.0,32.0,24.0,224.0,645.0,184.0,68.0,1.0,24.0,202
89,40.0,79.0,154.0,9,144.0,46.0,19.0,168.0,311.0,149.0,71.0,8.0,7.0,197
110,56.0,103.0,223.0,5,250.0,26.0,27.0,280.0,928.0,239.0,85.0,4.0,6.0,183
85,36.0,78.0,149.0,7,147.0,45.0,19.0,168.0,321.0,134.0,64.0,10.0,24.0,203
93,42.0,70.0,131.0,7,127.0,53.0,18.0,156.0,240.0,152.0,74.0,5.0,4.0,190
87,39.0,74.0,152.0,6,151.0,44.0,19.0,174.0,337.0,140.0,70.0,1.0,33.0,196
91,45.0,75.0,168.88809523809525,6,150.0,44.0,19.0,170.0,335.0,180.0,66.0,16.0,2.0,198
82,38.0,53.0,125.0,5,133.0,51.0,18.0,152.0,259.0,146.0,87.0,0.0,0.0,183
107,52.0,101.0,218.0,11,202.0,33.0,23.0,219.0,610.0,192.0,65.0,17.0,2.0,206
98,39.0,81.0,191.0,9,166.0,40.0,20.0,184.0,415.0,131.0,62.0,8.0,19.0,205
85,40.0,72.0,139.0,5,132.0,50.0,18.0,159.0,260.0,150.0,68.0,3.0,9.0,195
98,54.0,104.0,186.0,10,213.0,32.0,24.0,223.0,665.0,217.0,73.0,1.0,26.0,195
103,54.0,91.0,179.0,11,220.0,31.0,25.0,220.0,707.0,198.0,72.0,1.0,32.0,198
92,36.0,78.0,165.0,8,153.0,43.0,19.0,169.0,349.0,124.0,60.0,4.0,19.0,211
110,51.0,104.0,191.0,12,213.0,31.0,24.0,226.0,674.0,190.0,68.0,18.0,2.0,199
82,45.0,68.0,139.0,6,147.0,46.0,19.0,169.0,320.0,184.0,80.0,0.0,1.0,184
98,38.0,70.0,125.0,8,130.0,53.0,18.0,157.0,243.0,132.0,74.0,0.0,13.0,185
108,51.0,103.0,197.0,11,211.0,31.0,24.0,222.0,661.0,187.0,67.0,7.0,3.0,200
106,54.0,103.0,161.0,4,247.0,27.0,27.0,266.0,892.0,242.0,85.0,4.0,11.0,183
94,45.0,81.0,166.0,9,145.0,46.0,19.0,164.0,313.0,179.0,66.0,11.0,14.0,202
96,49.0,98.0,187.0,6,213.0,31.0,24.0,228.0,680.0,210.0,77.0,8.0,28.0,189
93,48.0,84.0,150.0,11,156.0,44.0,20.0,171.0,354.0,188.0,73.0,8.0,15.0,195
88,40.0,78.0,186.0,6,158.0,41.0,20.0,185.0,379.0,148.0,73.0,1.0,11.0,197
84,39.0,90.0,180.0,7,177.0,37.0,21.0,209.0,469.0,145.0,71.0,4.0,38.0,198
89,44.0,72.0,160.0,7,144.0,46.0,19.0,166.0,312.0,169.0,69.0,6.364285714285714,1.0,198
93,37.0,73.0,174.0,7,151.0,43.0,19.0,175.0,347.0,135.0,68.0,1.0,22.0,205
89,44.0,70.0,137.0,6,136.0,49.0,18.0,168.0,273.0,166.0,78.0,10.0,3.0,187
102,54.0,106.0,221.0,11,207.0,32.0,24.0,228.0,638.0,238.0,71.0,0.0,26.0,200
78,36.0,60.0,116.0,6,123.0,55.0,17.0,141.0,221.0,121.0,78.0,3.0,16.0,185
91,42.0,66.0,169.0,7,145.0,44.0,19.0,169.0,325.0,159.0,67.0,4.0,0.0,207
84,35.0,53.0,122.0,4,116.0,59.0,17.0,135.0,196.0,128.0,76.0,10.0,27.0,190
103,46.0,106.0,209.0,10,203.0,33.0,23.0,217.0,612.0,210.0,70.0,9.0,10.0,199
100,41.0,75.0,205.0,5,176.0,36.0,21.0,204.0,479.0,151.0,72.0,7.0,19.0,197
91,42.0,81.0,193.0,5,169.0,38.0,20.0,184.0,434.0,156.0,68.0,3.0,23.0,204
98,45.0,76.0,166.0,7,157.0,42.0,20.0,184.0,371.0,186.0,69.0,13.0,10.0,196
101,51.0,105.0,212.0,10,209.0,32.0,24.0,222.0,653.0,224.0,73.0,5.0,23.0,195
90,36.0,78.0,179.0,8,157.0,42.0,19.0,182.0,367.0,142.0,66.0,1.0,20.0,198
97,48.0,94.0,198.0,9,181.0,36.0,21.0,200.0,494.0,189.0,64.0,20.0,11.0,203
87,40.0,81.0,162.0,10,146.0,46.0,19.0,167.0,317.0,157.0,70.0,0.0,13.0,199
93,43.0,76.0,149.0,7,149.0,44.0,19.0,172.0,335.0,176.0,72.44774346793349,14.0,0.0,194
107,55.0,98.0,199.0,7,240.0,27.0,26.0,258.0,866.0,245.0,80.0,3.0,1.0,184
92,37.0,86.0,167.0,7,158.0,42.0,20.0,181.0,373.0,144.0,68.0,9.0,21.0,196
86,43.0,66.0,130.0,7,152.0,44.0,19.0,177.0,340.0,173.0,81.0,6.0,14.0,185
107,56.0,104.0,231.0,11,219.0,31.0,25.0,226.0,705.0,217.0,71.0,19.0,11.0,196
82,44.0,72.0,150.0,7,154.0,44.0,19.0,181.0,350.0,177.0,80.0,0.0,16.0,187
81,46.0,71.0,130.0,7,153.0,44.0,19.0,172.0,342.0,191.0,81.0,3.0,14.0,186
82,44.0,72.0,136.0,7,147.0,46.0,19.0,173.0,317.0,183.0,81.0,6.0,17.0,185
93,47.0,85.0,163.0,11,156.0,44.0,20.0,172.0,355.0,178.0,74.0,7.0,15.0,195
90,36.0,74.0,171.0,8,157.0,42.0,19.0,177.0,367.0,123.0,61.0,6.0,21.0,204
111,54.0,103.0,171.0,11,221.0,30.0,25.0,227.0,727.0,201.0,69.0,15.0,6.0,198
103,55.0,100.0,194.0,11,212.0,31.0,24.0,217.0,666.0,219.0,73.0,10.0,14.0,194
89,40.0,58.0,137.0,7,122.0,54.0,17.0,146.0,225.0,150.0,63.0,7.0,4.0,206
87,47.0,81.0,149.0,9,147.0,45.0,19.0,171.0,325.0,181.0,72.0,0.0,6.0,198
92,46.0,79.0,176.0,8,162.0,41.0,20.0,183.0,396.0,178.0,67.0,2.0,10.0,198
85,42.0,82.1104513064133,121.0,7,149.0,46.0,19.0,167.0,323.0,174.70971563981044,85.0,1.0,6.0,182
86,46.0,70.0,149.0,8,149.0,45.0,19.0,170.0,331.0,185.0,77.0,6.0,6.0,188
101,56.0,100.0,168.0,11,214.0,31.0,24.0,219.0,681.0,224.0,74.0,2.0,3.0,192
94,39.0,89.0,194.0,9,172.0,38.0,21.0,191.0,444.0,121.0,63.0,4.0,23.0,209
86,37.0,69.0,150.0,8,138.0,48.0,18.0,163.0,284.0,124.0,71.0,1.0,6.0,195
90,41.0,71.0,169.0,7,150.0,44.0,19.0,175.0,336.0,157.0,71.0,3.0,18.0,197
104,49.0,89.0,168.0,4,212.0,31.0,24.0,238.0,682.0,198.0,78.0,1.0,23.0,189
89,36.0,72.0,141.0,7,138.0,48.0,18.0,163.0,286.0,130.0,72.0,1.0,1.0,192
90,39.0,86.0,169.0,7,162.0,40.933727810650886,20.0,194.0,388.0,147.0,74.0,1.0,22.0,191
84,44.0,77.0,150.0,5,152.0,44.0,19.0,175.0,344.0,177.0,77.0,8.0,2.0,187
104,57.0,103.0,216.0,11,219.0,30.0,25.0,228.0,708.0,219.0,73.0,4.0,3.0,196
83,44.0,68.0,144.0,8,147.0,45.0,19.0,170.0,325.0,180.0,74.0,1.0,1.0,191
85,39.0,57.0,126.0,6,114.0,58.0,17.0,134.0,195.0,145.0,64.0,17.0,7.0,202
99,55.0,101.0,206.0,13,222.0,30.0,25.0,225.0,722.0,213.0,71.0,2.0,3.0,196
88,44.0,85.0,139.0,11,157.0,43.0,20.0,176.0,363.0,175.0,76.0,5.0,16.0,195
100,50.0,81.0,197.0,6,186.0,34.0,22.0,206.0,531.0,198.0,74.0,6.364285714285714,1.0,198
81,44.0,72.0,139.0,6,153.0,44.0,19.0,180.0,347.0,178.0,81.0,1.0,15.0,186
86,41.0,66.0,133.0,6,136.0,49.0,18.0,155.0,274.0,162.0,74.0,5.0,14.0,189
93,41.0,79.0,159.0,8,144.0,46.0,19.0,165.0,309.0,134.0,67.0,4.0,9.0,203
107,54.0,98.0,210.0,11,218.0,31.0,24.0,221.0,704.0,216.0,71.0,14.0,0.0,197
94,35.0,66.0,147.0,9,131.0,50.0,18.0,159.0,258.0,115.0,66.0,8.0,7.0,201
105,54.0,106.0,215.0,10,208.0,32.0,24.0,217.0,640.0,218.0,69.0,14.0,23.0,199
86,41.0,64.0,148.0,5,150.0,45.0,19.0,165.0,333.0,173.0,80.0,5.0,8.0,185
85,35.0,47.0,110.0,3,117.0,57.0,17.0,136.0,203.0,139.0,89.0,5.0,9.0,184
85,33.0,40.0,115.0,3,112.0,61.0,17.0,130.0,184.0,127.0,86.0,12.0,21.0,183
81,44.0,68.0,120.0,6,151.0,45.0,19.0,170.0,333.0,178.0,86.0,4.0,5.0,183
100,52.0,104.0,189.0,10,208.0,32.0,24.0,220.0,642.0,197.0,70.0,1.0,22.0,198
93,42.0,64.0,158.0,9,134.0,49.0,18.0,163.0,268.0,170.0,71.0,7.0,13.0,201
90,48.0,78.0,134.0,11,160.0,43.0,20.0,169.0,366.0,185.0,76.0,1.0,14.0,192
96,37.0,74.0,199.0,5,165.0,39.0,20.0,188.0,419.0,136.0,72.0,1.0,3.0,200
85,45.0,65.0,128.0,8,151.0,45.0,20.582443653618032,170.0,332.0,186.0,81.0,1.0,10.0,184
100,55.0,101.0,189.0,10,222.0,30.0,25.0,225.0,731.0,211.0,71.0,7.0,17.0,197
79,47.0,74.0,141.0,7,153.0,43.0,19.0,175.0,349.0,199.0,77.0,6.0,10.0,189
89,36.0,77.0,172.0,8,157.0,42.0,19.0,174.0,367.0,126.0,63.0,5.0,22.0,205
93,45.0,73.0,164.0,7,159.0,42.0,20.0,182.0,379.0,188.0,65.0,11.0,15.0,201
85,42.0,59.0,132.0,7,149.0,46.0,19.0,166.0,320.0,172.0,83.0,8.0,4.0,182
101,55.0,108.0,228.0,12,215.0,31.0,24.0,229.0,684.0,214.0,71.0,2.0,16.0,199
85,47.0,75.0,121.0,9,157.0,44.0,20.0,168.0,358.0,176.0,77.0,1.0,7.0,191
93,41.0,75.0,124.0,7,140.0,49.0,18.0,164.0,284.0,149.0,77.0,5.0,15.0,185
95,36.0,73.0,191.0,6,156.0,41.0,19.0,184.0,374.0,124.0,71.0,2.0,19.0,204
91,39.0,83.0,176.0,7,169.0,39.0,20.0,190.0,426.0,142.0,67.0,0.0,24.0,199
103,55.0,103.0,211.0,11,212.0,31.0,24.0,229.0,673.0,249.0,72.0,5.0,16.0,196
85,34.0,53.0,127.0,6,168.901775147929,58.0,17.0,137.0,197.0,127.0,70.0,6.364285714285714,20.0,189
95,38.0,66.0,126.0,8,133.0,52.0,18.0,158.0,253.0,140.0,78.0,11.0,8.0,183
104,58.0,103.0,230.0,11,219.0,30.0,25.0,231.0,716.0,246.0,71.0,7.0,4.0,196
